GPi	MGv	0.002030
GPi	MH	0.030146
GPi	MPT	0.009653
GPi	MRN	5.182155
GPi	MV	0.048014
GPi	NDB	0.424759
GPi	NI	0.005374
GPi	NLL	0.021839
GPi	NOD	0.002109
GPi	NOT	0.004366
GPi	NPC	0.162673
GPi	NTS	0.200902
GPi	PAA	0.079306
GPi	PAG	2.801381
GPi	PARN	0.979666
GPi	PB	0.563940
GPi	PCG	0.105932
GPi	PERI	0.163325
GPi	PF	1.035231
GPi	PFL	0.076650
GPi	PG	0.056344
GPi	PGRNd	0.017983
GPi	PGRNl	0.150571
GPi	PH	0.191302
GPi	PMd	0.016038
GPi	PO	0.359343
GPi	POL	0.056217
GPi	PPN	0.187858
GPi	PRM	0.010544
GPi	PRNc	1.145369
GPi	PRNr	0.420845
GPi	PRP	0.008724
GPi	PSV	0.042398
GPi	PT	0.020429
GPi	PVH	0.080394
GPi	PVT	0.135895
GPi	RCH	0.076837
GPi	RE	0.160212
GPi	RH	0.062978
GPi	RM	0.008291
GPi	RN	0.162384
GPi	RR	0.230004
GPi	RT	0.911288
GPi	SCm	2.174542
GPi	SI	0.630351
GPi	SIM	0.007122
GPi	SMT	0.078250
GPi	SNc	0.728903
GPi	SNr	1.445186
GPi	SOC	0.019201
GPi	SPA	0.094583
GPi	SPFm	0.050872
GPi	SPFp	0.294436
GPi	SPIV	0.015019
GPi	SPVC	0.008832
GPi	SPVI	0.028624
GPi	SPVO	0.047479
GPi	SSp-m	0.092850
GPi	SSp-n	0.025519
GPi	STN	0.601438
GPi	SUBv	0.017409
GPi	SUM	0.022873
GPi	SUT	0.178904
GPi	SUV	0.021424
GPi	TR	0.225705
GPi	TRN	0.094925
GPi	TU	0.101212
GPi	V	0.221732
GPi	VAL	1.204362
GPi	VCO	0.000879
GPi	VII	0.170632
GPi	VISC	0.143592
GPi	VM	0.491307
GPi	VPL	0.127450
GPi	VPM	0.644428
GPi	VPMpc	0.270935
GPi	VTA	0.571010
GPi	XII	0.014319
GRN	AAA	0.000250
GRN	AId	0.000025
GRN	AIp	0.000072
GRN	AMB	0.006288
GRN	AN	0.029483
GRN	AOB	0.000028
GRN	APN	0.005891
GRN	CL	0.000218
GRN	COAa	0.000007
GRN	COAp	0.000005
GRN	ECT	0.000139
GRN	FL	0.005112
GRN	FN	0.000730
GRN	FRP	0.000100
GRN	GRN	0.089505
GRN	GU	0.000174
GRN	IRN	0.361563
GRN	LAV	0.006863
GRN	LP	0.000706
GRN	LRN	0.001659
GRN	MA	0.000602
GRN	MARN	0.005413
GRN	MDRNv	0.120457
GRN	MOB	0.000735
GRN	MOp	0.000537
GRN	MOs	0.000351
GRN	MRN	0.054103
GRN	MV	0.022730
GRN	NLOT	0.000039
GRN	NOD	0.000523
GRN	NOT	0.000978
GRN	PA	0.000010
GRN	PARN	0.132303
GRN	PB	0.018218
GRN	PCG	0.001743
GRN	PF	0.009478
GRN	PGRNd	0.008489
GRN	PGRNl	0.018596
GRN	PIR	0.000442
GRN	PO	0.000736
GRN	POL	0.000298
GRN	POST	0.000232
GRN	PRNc	0.105814
GRN	PRNr	0.023983
GRN	PRP	0.002312
GRN	PSV	0.003102
GRN	RN	0.002881
GRN	SCm	0.039346
GRN	SIM	0.012265
GRN	SMT	0.000040
GRN	SPFp	0.000211
GRN	SPIV	0.009368
GRN	SPVI	0.018500
GRN	SPVO	0.016788
GRN	SSp-bfd	0.000092
GRN	SSp-ll	0.000016
GRN	SSp-m	0.000007
GRN	SSp-ul	0.000180
GRN	SUT	0.021038
GRN	SUV	0.005232
GRN	TEa	0.000358
GRN	TR	0.000240
GRN	TRN	0.005946
GRN	V	0.070240
GRN	VAL	0.001122
GRN	VII	0.133435
GRN	VISal	0.000129
GRN	VISl	0.000084
GRN	VISp	0.000476
GRN	VISpl	0.000041
GRN	VISpm	0.000170
GRN	VM	0.001801
GRN	VPMpc	0.000302
GRN	XII	0.017258
GU	ACAd	0.051892
GU	ACAv	0.042488
GU	ACB	0.007670
GU	AD	0.000736
GU	AHN	0.002293
GU	AId	0.381811
GU	AIp	0.094744
GU	AMB	0.000220
GU	AMd	0.003429
GU	AMv	0.001806
GU	AUDd	0.007385
GU	AUDp	0.029730
GU	AUDv	0.026571
GU	BLA	0.096797
GU	BMA	0.027058
GU	BST	0.013152
GU	CEA	0.230858
GU	CENT	0.001590
GU	CLA	0.089681
GU	CLI	0.000910
GU	CM	0.093257
GU	COAa	0.001729
GU	COAp	0.000484
GU	CP	1.939784
GU	CS	0.005768
GU	CUN	0.006547
GU	DMH	0.004232
GU	DR	0.001566
GU	ECT	0.137694
GU	ENTl	0.293583
GU	ENTm	0.051381
GU	EPd	0.023548
GU	EPv	0.008749
GU	FS	0.035190
GU	GPe	0.236792
GU	GPi	0.064450
GU	GRN	0.018815
GU	GU	0.088621
GU	IA	0.021613
GU	IMD	0.036512
GU	IO	0.001597
GU	IPN	0.002457
GU	IRN	0.044816
GU	LA	0.027710
GU	LAV	0.000704
GU	LH	0.000123
GU	LHA	0.065487
GU	LRN	0.000426
GU	LSc	0.005803
GU	MARN	0.001153
GU	MD	0.197300
GU	MDRNd	0.002336
GU	MDRNv	0.000692
GU	MEA	0.005252
GU	MEPO	0.000267
GU	MGv	0.001222
GU	MOp	1.562367
GU	MOs	0.547427
GU	MPO	0.001045
GU	MRN	0.314401
GU	MV	0.002171
GU	NI	0.000022
GU	NTS	0.027456
GU	PA	0.000289
GU	PAA	0.001453
GU	PAG	0.089815
GU	PAR	0.019556
GU	PARN	0.037988
GU	PB	0.054625
GU	PCG	0.004707
GU	PF	0.089392
GU	PG	0.025329
GU	PGRNd	0.000504
GU	PGRNl	0.003302
GU	PH	0.004104
GU	PIR	0.045808
GU	PL	0.034794
GU	PMd	0.000314
GU	POST	0.014075
GU	PP	0.002171
GU	PPN	0.004542
GU	PRE	0.021596
GU	PRNc	0.023628
GU	PRNr	0.019027
GU	PSV	0.003647
GU	PT	0.002238
GU	PTLp	0.049973
GU	PVH	0.000276
GU	PVT	0.027477
GU	RCH	0.001806
GU	RE	0.008032
GU	RH	0.018760
GU	RM	0.000371
GU	RN	0.005971
GU	RR	0.025014
GU	RSPagl	0.018556
GU	RSPd	0.043439
GU	RSPv	0.039448
GU	RT	0.058365
GU	SBPV	0.000288
GU	SCm	0.037570
GU	SI	0.074190
GU	SMT	0.019691
GU	SNc	0.039774
GU	SNr	0.149648
GU	SOC	0.000593
GU	SPA	0.015590
GU	SPFm	0.005264
GU	SPFp	0.009384
GU	SPIV	0.002849
GU	SPVC	0.002311
GU	SPVI	0.003920
GU	SPVO	0.003544
GU	SSp-m	0.308406
GU	SSp-tr	0.010311
GU	SSs	0.159006
GU	STN	0.022479
GU	SUBv	0.031797
GU	SUM	0.000224
GU	SUT	0.012255
GU	SUV	0.001701
GU	TEa	0.188048
GU	TRN	0.008886
GU	TT	0.001484
GU	TU	0.002565
GU	V	0.006341
GU	VAL	0.067187
GU	VCO	0.000036
GU	VII	0.002298
GU	VISC	0.042601
GU	VISal	0.026514
GU	VISam	0.036490
GU	VISl	0.023576
GU	VISp	0.091522
GU	VISpl	0.010474
GU	VISpm	0.025041
GU	VM	0.117248
GU	VMH	0.000615
GU	VPMpc	0.081238
GU	VTA	0.052950
GU	XII	0.000999
IA	ACB	1.657117
IA	AIp	0.388215
IA	CA1	0.002011
IA	CA2	0.001168
IA	CP	2.819155
IA	CUL	0.002261
IA	DCO	0.000402
IA	EPd	0.000540
IA	FN	0.000051
IA	FS	0.174949
IA	GPe	0.209111
IA	GU	0.238429
IA	IPN	0.003468
IA	MA	0.105655
IA	MM	0.018041
IA	MOp	0.011352
IA	NOD	0.000323
IA	ORBl	0.015363
IA	OT	1.900791
IA	PH	0.006047
IA	PRE	0.010784
IA	RE	0.023344
IA	RSPd	0.000061
IA	RSPv	0.015463
IA	SF	0.001734
IA	SI	2.373014
IA	SSp-m	0.018201
IA	SSp-n	0.011465
IA	SSp-ul	0.067501
IA	SUBd	0.006483
IA	TRS	0.000790
IA	TT	0.138928
IA	VCO	0.000431
IA	VISC	0.156618
IA	VISl	0.016805
IA	VISpl	0.003244
IA	VISpm	0.004096
ICc	ACAd	0.000041
ICc	AD	0.000041
ICc	AId	0.000175
ICc	AIp	0.000053
ICc	AIv	0.000360
ICc	CA1	0.000054
ICc	COAp	0.000379
ICc	CUL	0.011270
ICc	DCO	0.031828
ICc	DG	0.001909
ICc	DP	0.000000
ICc	ECT	0.000203
ICc	ENTl	0.000681
ICc	ENTm	0.001947
ICc	FL	0.000653
ICc	FRP	0.000020
ICc	GU	0.000122
ICc	ICd	0.204489
ICc	ICe	0.088993
ICc	IPN	0.000202
ICc	MGv	0.057972
ICc	MOp	0.000393
ICc	MOs	0.000408
ICc	NLL	0.081572
ICc	PA	0.000001
ICc	PAA	0.000063
ICc	PAR	0.001114
ICc	PERI	0.000147
ICc	PFL	0.000608
ICc	PL	0.000121
ICc	PRE	0.003333
ICc	PRM	0.000067
ICc	RSPagl	0.000031
ICc	RSPd	0.000768
ICc	RSPv	0.000671
ICc	SOC	0.050496
ICc	SSp-bfd	0.000652
ICc	SSp-ll	0.000037
ICc	SSp-tr	0.000142
ICc	SUBd	0.000737
ICc	SUBv	0.000836
ICc	TR	0.000045
ICc	VCO	0.023589
ICc	VISC	0.000345
ICc	VISal	0.000517
ICc	VISl	0.000004
ICc	VISp	0.000408
ICc	VISpl	0.000013
ICd	AId	0.000650
ICd	AIv	0.000566
ICd	AN	0.001483
ICd	AON	0.001033
ICd	AUDv	0.001526
ICd	BLA	0.000320
ICd	BMA	0.000484
ICd	CA1	0.000065
ICd	CA3	0.001337
ICd	CENT	0.008564
ICd	CLA	0.000181
ICd	COAa	0.000836
ICd	COAp	0.000100
ICd	CP	0.002719
ICd	CUL	0.060032
ICd	CUN	0.258617
ICd	DG	0.009293
ICd	ECT	0.000409
ICd	EPd	0.000347
ICd	EPv	0.000295
ICd	IA	0.000040
ICd	ICc	0.733464
ICd	ICd	0.085365
ICd	ICe	2.596885
ICd	ILA	0.000413
ICd	IPN	0.000181
ICd	IRN	0.001917
ICd	LA	0.000250
ICd	LP	0.015408
ICd	MGd	0.069206
ICd	MGm	0.129715
ICd	MGv	0.143744
ICd	MOB	0.013206
ICd	MOp	0.000323
ICd	MOs	0.000097
ICd	MPT	0.005641
ICd	NLL	0.129362
ICd	NLOT	0.000915
ICd	NTS	0.001291
ICd	ORBl	0.000005
ICd	ORBvl	0.000241
ICd	PA	0.000004
ICd	PAA	0.000464
ICd	PAG	0.057644
ICd	PARN	0.000557
ICd	PB	0.009096
ICd	PFL	0.002354
ICd	PIR	0.004428
ICd	PL	0.000355
ICd	POL	0.042321
ICd	POST	0.021862
ICd	PP	0.040749
ICd	PPN	0.004105
ICd	PRE	0.000747
ICd	PRM	0.000064
ICd	PSV	0.001456
ICd	RR	0.007404
ICd	RSPd	0.000830
ICd	RSPv	0.008568
ICd	SPFm	0.001679
ICd	SPFp	0.084059
ICd	SPVI	0.004193
ICd	SPVO	0.003213
ICd	SSp-bfd	0.001194
ICd	SSp-ll	0.000315
ICd	SSp-n	0.000487
ICd	SSp-tr	0.000895
ICd	SSp-ul	0.000222
ICd	SSs	0.001212
ICd	TEa	0.000652
ICd	TT	0.001940
ICd	VISl	0.000011
ICd	VISpm	0.018421
ICe	AAA	0.001538
ICe	AHN	0.010816
ICe	AOB	0.000759
ICe	AON	0.001981
ICe	APN	0.134099
ICe	AUDd	0.017740
ICe	AUDp	0.021782
ICe	AUDv	0.008890
ICe	BLA	0.000002
ICe	CA3	0.002854
ICe	CEA	0.006919
ICe	CENT	0.007751
ICe	CL	0.005639
ICe	CLI	0.000357
ICe	CM	0.005217
ICe	COAa	0.000236
ICe	CS	0.000979
ICe	CUL	0.009660
ICe	CUN	0.092643
ICe	DCO	0.005999
ICe	DG	0.011419
ICe	DMH	0.008119
ICe	DN	0.000048
ICe	DR	0.000446
ICe	GPe	0.005099
ICe	ICc	0.777327
ICe	ICd	0.211502
ICe	ICe	1.013648
ICe	IMD	0.003227
ICe	IO	0.005329
ICe	IP	0.000686
ICe	IPN	0.000561
ICe	LAV	0.000609
ICe	LGd	0.005010
ICe	LGv	0.009069
ICe	LH	0.007195
ICe	LHA	0.050219
ICe	LP	0.071466
ICe	MA	0.000696
ICe	MARN	0.021233
ICe	MD	0.000053
ICe	MEA	0.002969
ICe	MGd	0.119517
ICe	MGm	0.132276
ICe	MGv	0.242959
ICe	MH	0.000312
ICe	MOB	0.003705
ICe	MPT	0.012652
ICe	MRN	0.701613
ICe	NLL	0.309390
ICe	NLOT	0.000275
ICe	NOT	0.015029
ICe	NPC	0.031114
ICe	NTS	0.000284
ICe	PAG	0.966184
ICe	PARN	0.001592
ICe	PB	0.058650
ICe	PCG	0.013100
ICe	PF	0.015680
ICe	PG	0.042202
ICe	PGRNl	0.008007
ICe	PH	0.036956
ICe	PIR	0.001395
ICe	PMd	0.000114
ICe	PO	0.079543
ICe	POL	0.096400
ICe	POST	0.003128
ICe	PP	0.037550
ICe	PPN	0.101084
ICe	PRNc	0.116861
ICe	PRNr	0.279426
ICe	PSV	0.009677
ICe	PT	0.000084
ICe	PTLp	0.014725
ICe	PVH	0.000978
ICe	PVT	0.004617
ICe	RCH	0.004949
ICe	RE	0.026522
ICe	RH	0.004446
ICe	RM	0.000458
ICe	RN	0.013047
ICe	RR	0.057285
ICe	RT	0.013902
ICe	SBPV	0.001643
ICe	SCm	2.821209
ICe	SCs	0.420842
ICe	SI	0.005061
ICe	SMT	0.003685
ICe	SNc	0.005127
ICe	SOC	0.123013
ICe	SPA	0.005664
ICe	SPFm	0.015188
ICe	SPFp	0.098185
ICe	SPVI	0.000438
ICe	SPVO	0.000739
ICe	SSp-bfd	0.001683
ICe	SSp-m	0.000075
ICe	SSp-n	0.000202
ICe	SSp-ul	0.000709
ICe	SSs	0.001786
ICe	STN	0.002746
ICe	SUM	0.000008
ICe	SUT	0.003747
ICe	SUV	0.001235
ICe	TEa	0.001137
ICe	TRN	0.016444
ICe	TT	0.000404
ICe	TU	0.002284
ICe	V	0.001935
ICe	VCO	0.006548
ICe	VISam	0.011861
ICe	VISpm	0.002792
ICe	VM	0.011604
ICe	VMH	0.000483
ICe	VPL	0.034330
ICe	VPM	0.029060
ICe	VPMpc	0.005990
ICe	VTA	0.020306
ILA	ACAd	0.399575
ILA	ACAv	0.495854
ILA	ACB	0.194020
ILA	AD	0.017578
ILA	AHN	0.205335
ILA	AIv	0.008841
ILA	AMd	0.094519
ILA	AMv	0.053523
ILA	AN	0.001016
ILA	AOB	0.002529
ILA	APN	0.004806
ILA	ARH	0.006992
ILA	AUDd	0.054050
ILA	AUDp	0.024244
ILA	AUDv	0.012087
ILA	AV	0.026996
ILA	BST	0.208625
ILA	CA1	0.022220
ILA	CA2	0.002231
ILA	CA3	0.010143
ILA	CENT	0.001667
ILA	CL	0.019503
ILA	CLA	0.104036
ILA	CLI	0.007317
ILA	CM	0.037154
ILA	CS	0.063390
ILA	CUL	0.001884
ILA	CUN	0.013769
ILA	DCO	0.000023
ILA	DG	0.022037
ILA	DMH	0.111288
ILA	DR	0.004818
ILA	ECT	0.052858
ILA	ENTm	0.007363
ILA	FL	0.000210
ILA	ICc	0.001449
ILA	ICd	0.003087
ILA	ICe	0.023155
ILA	ILA	0.153675
ILA	IMD	0.024258
ILA	IO	0.000531
ILA	IPN	0.030679
ILA	LD	0.029784
ILA	LGd	0.002628
ILA	LGv	0.012395
ILA	LH	0.050284
ILA	LHA	0.935318
ILA	LP	0.033473
ILA	LPO	0.218025
ILA	LSc	0.009741
ILA	LSr	0.365250
ILA	LSv	0.004142
ILA	MD	0.337512
ILA	MEA	0.076780
ILA	MEPO	0.011764
ILA	MGd	0.000459
ILA	MGm	0.000354
ILA	MGv	0.004073
ILA	MH	0.007113
ILA	MM	0.022935
ILA	MOs	0.491497
ILA	MPN	0.031255
ILA	MPO	0.178023
ILA	MPT	0.026286
ILA	MRN	0.323849
ILA	MS	0.055504
ILA	MV	0.002807
ILA	NDB	0.107366
ILA	NI	0.005015
ILA	NLL	0.004046
ILA	NOD	0.000009
ILA	NOT	0.003154
ILA	NPC	0.034579
ILA	NTS	0.001212
ILA	ORBl	0.190192
ILA	ORBm	0.116087
ILA	ORBvl	0.288483
ILA	PAG	0.854016
ILA	PAR	0.001712
ILA	PB	0.025725
ILA	PCG	0.056755
ILA	PF	0.016941
ILA	PFL	0.001406
ILA	PG	0.020210
ILA	PH	0.217393
ILA	PL	0.204377
ILA	PMd	0.017943
ILA	POL	0.002083
ILA	PP	0.003403
ILA	PPN	0.017261
ILA	PRE	0.001908
ILA	PRM	0.000016
ILA	PRNr	0.059362
ILA	PT	0.059012
ILA	PTLp	0.158777
ILA	PVH	0.039924
ILA	PVT	0.122815
ILA	PVp	0.008170
ILA	PVpo	0.002915
ILA	RCH	0.029627
ILA	RE	0.335831
ILA	RH	0.073501
ILA	RN	0.008537
ILA	RR	0.015984
ILA	RSPagl	0.012525
ILA	RT	0.121221
ILA	SBPV	0.020751
ILA	SCm	0.299781
ILA	SCs	0.046264
ILA	SI	0.043732
ILA	SIM	0.001490
ILA	SMT	0.099618
ILA	SNc	0.033477
ILA	SNr	0.034231
ILA	SPA	0.008820
ILA	SPFm	0.028109
ILA	SPFp	0.015190
ILA	SPVC	0.000191
ILA	SSp-tr	0.037316
ILA	STN	0.008820
ILA	SUBd	0.002670
ILA	SUBv	0.010237
ILA	SUM	0.033618
ILA	TEa	0.050443
ILA	TRN	0.017120
ILA	TU	0.068810
ILA	VCO	0.000085
ILA	VISal	0.042713
ILA	VISam	0.117686
ILA	VISl	0.021645
ILA	VISp	0.095332
ILA	VISpl	0.006703
ILA	VISpm	0.021510
ILA	VM	0.144912
ILA	VMH	0.034831
ILA	VPL	0.000484
ILA	VTA	0.203970
ILA	XII	0.000020
IMD	AAA	0.060634
IMD	ACB	8.892337
IMD	AIp	0.239849
IMD	AMd	0.142553
IMD	AMv	0.075965
IMD	AON	0.228851
IMD	BLA	0.830432
IMD	BST	0.163915
IMD	CA2	0.014162
IMD	CEA	1.167332
IMD	CENT	0.000902
IMD	CLA	0.273707
IMD	DCO	0.001120
IMD	EPd	0.447709
IMD	EPv	0.009563
IMD	FL	0.000549
IMD	FS	0.248827
IMD	GPe	0.173424
IMD	GU	0.172723
IMD	IA	0.104034
IMD	LA	0.081912
IMD	MA	0.016948
IMD	MOp	0.346245
IMD	NLOT	0.000947
IMD	OT	1.910409
IMD	PFL	0.002431
IMD	PRM	0.000364
IMD	RE	0.035260
IMD	RH	0.030245
IMD	RT	0.078547
IMD	SI	2.140879
IMD	SMT	0.005624
IMD	SSp-bfd	0.011130
IMD	SUBd	0.143961
IMD	TT	0.116941
IMD	VCO	0.000306
IMD	VM	0.111964
IO	ACAd	0.005450
IO	ACAv	0.016840
IO	ACB	0.032283
IO	AD	0.000143
IO	AHN	0.013461
IO	AMd	0.005919
IO	AMv	0.000170
IO	AOB	0.000392
IO	AON	0.000042
IO	APN	0.085952
IO	ARH	0.002124
IO	AV	0.001144
IO	CA1	0.003881
IO	CA3	0.008943
IO	CENT	0.251157
IO	CL	0.001926
IO	CLA	0.002609
IO	CP	0.012380
IO	CS	0.037844
IO	CUN	0.038808
IO	DCO	0.003755
IO	DG	0.001032
IO	DMH	0.008418
IO	DP	0.002101
IO	DR	0.000963
IO	ECT	0.007140
IO	ENTl	0.018671
IO	ENTm	0.037923
IO	EPd	0.003963
IO	FS	0.000094
IO	GPe	0.005848
IO	GPi	0.003030
IO	GU	0.000620
IO	ICc	0.015593
IO	ICd	0.009580
IO	ICe	0.111764
IO	ILA	0.007824
IO	IPN	0.005393
IO	LD	0.000012
IO	LGd	0.000412
IO	LGv	0.001383
IO	LH	0.009300
IO	LHA	0.069766
IO	LP	0.007880
IO	LPO	0.042830
IO	LSc	0.005665
IO	LSr	0.082085
IO	MA	0.010610
IO	MD	0.025893
IO	MDRNd	0.012535
IO	MEPO	0.001878
IO	MGd	0.000960
IO	MGm	0.002529
IO	MGv	0.001796
IO	MOp	0.007137
IO	MOs	0.009971
IO	MPN	0.000767
IO	MPT	0.003562
IO	MRN	0.393500
IO	MS	0.020611
IO	NDB	0.109198
IO	NI	0.002427
IO	NLL	0.054938
IO	NOT	0.004769
IO	NPC	0.028373
IO	ORBl	0.000021
IO	ORBvl	0.000819
IO	PAG	0.296819
IO	PAR	0.006869
IO	PCG	0.011590
IO	PF	0.019016
IO	PG	0.003402
IO	PH	0.020834
IO	PL	0.001908
IO	PO	0.005198
IO	POL	0.009331
IO	POST	0.012619
IO	PP	0.002148
IO	PPN	0.031481
IO	PRE	0.017998
IO	PRNr	0.225787
IO	PTLp	0.001134
IO	PVH	0.013041
IO	PVT	0.001334
IO	PYR	0.039631
IO	RCH	0.011286
IO	RE	0.000528
IO	RN	0.060268
IO	RR	0.013986
IO	RSPd	0.003438
IO	RSPv	0.011978
IO	RT	0.004134
IO	SCm	0.158410
IO	SF	0.006877
IO	SI	0.047876
IO	SNc	0.003023
IO	SNr	0.004722
IO	SOC	0.049241
IO	SPFp	0.009660
IO	SPVC	0.040459
IO	SSp-ll	0.003204
IO	SSp-tr	0.005739
IO	SUBd	0.017384
IO	SUBv	0.002885
IO	SUM	0.000827
IO	TRN	0.018439
IO	TRS	0.020276
IO	TT	0.004997
IO	TU	0.017621
IO	VAL	0.005426
IO	VCO	0.041133
IO	VISC	0.000297
IO	VM	0.010629
IO	VMH	0.003160
IO	VPL	0.002862
IO	VPM	0.000828
IO	VTA	0.022531
IP	AAA	0.000371
IP	ACAv	0.000002
IP	AId	0.001770
IP	AIp	0.000243
IP	AIv	0.000276
IP	AMB	0.003358
IP	AMd	0.000045
IP	AN	0.003664
IP	AOB	0.000059
IP	AON	0.000195
IP	AUDd	0.000072
IP	AUDp	0.000088
IP	AUDv	0.000020
IP	BLA	0.000077
IP	BMA	0.000206
IP	BST	0.000697
IP	CA1	0.000063
IP	CA3	0.000063
IP	CEA	0.001745
IP	CENT	0.019375
IP	CLI	0.007599
IP	CM	0.000870
IP	COAa	0.000222
IP	COAp	0.000100
IP	CS	0.002246
IP	CUL	0.341103
IP	CUN	0.002235
IP	DG	0.001055
IP	DN	0.005070
IP	DR	0.001264
IP	ECT	0.000247
IP	ENTl	0.000285
IP	ENTm	0.000217
IP	EPd	0.000036
IP	EPv	0.000011
IP	FL	0.000012
IP	FN	0.004368
IP	FRP	0.000011
IP	GPe	0.000073
IP	GPi	0.000019
IP	GRN	0.021145
IP	GU	0.001712
IP	IA	0.000030
IP	ICe	0.000345
IP	ILA	0.000059
IP	IMD	0.000737
IP	IO	0.013131
IP	IP	0.005587
IP	IPN	0.000475
IP	IRN	0.367929
IP	LAV	0.014075
IP	LH	0.000057
IP	LHA	0.005658
IP	LPO	0.001362
IP	LRN	0.027095
IP	MA	0.000088
IP	MARN	0.001830
IP	MD	0.002285
IP	MDRNd	0.057486
IP	MDRNv	0.015073
IP	MEA	0.000276
IP	MGd	0.000024
IP	MGm	0.000066
IP	MGv	0.000230
IP	MOB	0.000598
IP	MOp	0.000041
IP	MOs	0.000056
IP	MRN	0.162827
IP	MV	0.002768
IP	NDB	0.001866
IP	NI	0.000548
IP	NLL	0.001664
IP	NLOT	0.000061
IP	NOD	0.002042
IP	NPC	0.000590
IP	NTS	0.023619
IP	OT	0.001174
IP	PA	0.000007
IP	PAA	0.000047
IP	PAG	0.027513
IP	PAR	0.000120
IP	PARN	0.536802
IP	PB	0.211209
IP	PCG	0.008700
IP	PERI	0.000105
IP	PF	0.000512
IP	PFL	0.012063
IP	PG	0.002111
IP	PGRNd	0.004637
IP	PGRNl	0.013679
IP	PH	0.000168
IP	PIR	0.002208
IP	PMd	0.000002
IP	POST	0.000558
IP	PP	0.000168
IP	PPN	0.071357
IP	PRE	0.000218
IP	PRM	0.118177
IP	PRNc	0.038690
IP	PRNr	0.023153
IP	PRP	0.001709
IP	PSV	0.221482
IP	PTLp	0.000038
IP	PVT	0.000595
IP	PYR	0.000976
IP	RE	0.000054
IP	RH	0.000588
IP	RN	0.002002
IP	RR	0.003380
IP	RSPd	0.000182
IP	RSPv	0.000220
IP	SCm	0.004112
IP	SCs	0.000449
IP	SI	0.000604
IP	SIM	0.254869
IP	SMT	0.000225
IP	SNc	0.001070
IP	SNr	0.000834
IP	SOC	0.001457
IP	SPA	0.000343
IP	SPFm	0.000234
IP	SPFp	0.000788
IP	SPIV	0.008903
IP	SPVI	0.072686
IP	SPVO	0.135145
IP	SSp-bfd	0.002276
IP	SSp-m	0.000082
IP	SSp-n	0.000802
IP	SSp-tr	0.000014
IP	SSs	0.001820
IP	STN	0.000188
IP	SUBd	0.000353
IP	SUBv	0.000059
IP	SUM	0.000071
IP	SUT	0.064576
IP	SUV	0.053611
IP	TEa	0.000086
IP	TR	0.000026
IP	TRN	0.000891
IP	TT	0.000723
IP	TU	0.001867
IP	V	0.066507
IP	VII	0.005858
IP	VISC	0.000095
IP	VISal	0.000161
IP	VISl	0.000001
IP	VISp	0.000414
IP	VISpm	0.000053
IP	VM	0.000530
IP	VPMpc	0.000729
IP	VTA	0.001702
IP	XII	0.002566
IPN	ACAd	0.056513
IPN	ACAv	0.050320
IPN	AId	0.027342
IPN	AIp	0.016991
IPN	AIv	0.013313
IPN	AMd	0.033676
IPN	AMv	0.003054
IPN	ARH	0.000628
IPN	AUDp	0.000061
IPN	AUDv	0.004041
IPN	AV	0.017388
IPN	BST	0.000224
IPN	CA1	0.252214
IPN	CA2	0.065903
IPN	CA3	0.758498
IPN	CLA	0.019275
IPN	CLI	0.001880
IPN	COAp	0.011428
IPN	CS	0.080565
IPN	DG	0.817181
IPN	DMH	0.027956
IPN	DP	0.008385
IPN	ECT	0.048461
IPN	ENTl	0.284030
IPN	ENTm	0.091973
IPN	EPd	0.025861
IPN	FRP	0.001116
IPN	GU	0.019151
IPN	ICc	0.000487
IPN	ICd	0.002311
IPN	ILA	0.030092
IPN	LA	0.008242
IPN	LGd	0.002973
IPN	LH	0.005971
IPN	LHA	0.415954
IPN	LPO	0.323091
IPN	LSc	0.134208
IPN	LSr	0.596927
IPN	LSv	0.030677
IPN	MEPO	0.034246
IPN	MGd	0.000870
IPN	MGm	0.000851
IPN	MGv	0.001912
IPN	MH	0.003826
IPN	MOB	0.001180
IPN	MOp	0.025408
IPN	MOs	0.073377
IPN	MPN	0.020600
IPN	MPO	0.203921
IPN	MS	0.332681
IPN	MV	0.013755
IPN	NDB	0.309225
IPN	NI	0.068696
IPN	NOT	0.003672
IPN	NPC	0.004734
IPN	ORBl	0.000424
IPN	ORBm	0.005604
IPN	ORBvl	0.003294
IPN	PA	0.009144
IPN	PAG	0.088182
IPN	PB	0.019138
IPN	PCG	0.327039
IPN	PERI	0.047406
IPN	PL	0.022908
IPN	PO	0.000807
IPN	POST	0.012511
IPN	PP	0.001543
IPN	PRE	0.017890
IPN	PRNc	0.029069
IPN	PRNr	0.050329
IPN	PT	0.005764
IPN	PTLp	0.003762
IPN	PVH	0.002382
IPN	PVT	0.013061
IPN	PVpo	0.005027
IPN	RCH	0.019471
IPN	RE	0.021512
IPN	RN	0.007503
IPN	RR	0.000885
IPN	RSPagl	0.007862
IPN	RSPd	0.015269
IPN	RSPv	0.034158
IPN	RT	0.006889
IPN	SCs	0.002566
IPN	SF	0.141399
IPN	SPFm	0.002983
IPN	SSp-m	0.004119
IPN	SSp-n	0.002922
IPN	SSs	0.002772
IPN	SUBd	0.074597
IPN	SUBv	0.085837
IPN	SUV	0.000033
IPN	TEa	0.014820
IPN	TRN	0.020286
IPN	TRS	0.074175
IPN	TT	0.023153
IPN	TU	0.055770
IPN	VISam	0.008144
IPN	VISl	0.001423
